route_distance_km,planned_transit_days,customs_complexity_score,weather_risk_score,historical_route_delay_rate,cargo_value_usd,port_congestion_score,shipment_mode,carrier_type,origin_region,destination_region,shipment_priority,is_delayed
4753.9,4.13,5.502,1.628,0.104,21282.99,2.905,road,standard,Europe,Africa,critical,1
1765.8,2.06,3.478,6.179,0.1202,5891.03,0.355,sea,premium,Africa,Asia,high,1
3192.4,1.0,1.472,2.521,0.1887,6842.06,5.559,air,standard,Africa,Europe,low,0
5447.9,4.41,1.262,1.928,0.3125,33341.42,2.163,air,low_cost,Europe,Asia,normal,1
2603.6,1.0,1.377,5.863,0.5194,17549.92,4.626,sea,low_cost,Europe,Africa,high,1
1017.4,1.0,0.767,2.24,0.7423,9490.4,2.95,rail,low_cost,Asia,Europe,normal,1
1035.6,1.54,6.389,3.323,0.0223,1992.51,4.959,road,low_cost,Asia,Africa,high,0
1958.8,1.32,2.728,2.941,0.3166,2728.92,5.143,air,standard,Europe,MENA,normal,1
1964.3,2.26,5.565,5.72,0.1543,5004.46,3.159,road,standard,Asia,Africa,low,1
881.2,1.55,3.014,2.042,0.0491,442.7,1.623,sea,low_cost,MENA,Europe,normal,0
1194.2,1.0,1.493,3.647,0.2122,12665.03,5.604,road,low_cost,Asia,Asia,normal,1
3635.2,3.81,1.559,1.977,0.1653,2923.66,5.923,air,low_cost,MENA,Africa,normal,1
4811.7,4.05,0.253,2.235,0.2658,7903.81,3.32,sea,standard,MENA,MENA,normal,0
1808.4,1.0,3.96,3.152,0.3722,2055.55,0.961,rail,premium,MENA,Europe,normal,1
55.5,1.0,4.163,2.518,0.3258,42912.79,2.151,air,low_cost,Europe,MENA,high,1
3428.6,3.71,4.698,1.249,0.5745,750.97,2.016,road,low_cost,Europe,Asia,normal,1
466.0,1.0,3.14,3.902,0.053,144.04,2.349,rail,standard,Europe,Asia,normal,0
684.9,3.49,1.842,3.079,0.2154,20576.36,2.845,air,low_cost,Africa,MENA,normal,1
2124.5,3.71,3.372,4.855,0.1039,557.46,2.304,air,standard,MENA,Africa,normal,1
5638.0,4.4,3.453,4.636,0.1941,1236.52,0.991,road,low_cost,MENA,Asia,low,1
4025.6,2.91,1.1,2.393,0.2849,294.56,4.604,sea,premium,Africa,Asia,normal,1
3740.1,2.77,2.19,3.012,0.3244,22968.13,0.164,air,low_cost,Africa,Africa,normal,1
2142.4,1.21,3.361,1.875,0.2821,14952.09,1.372,sea,premium,Europe,Africa,high,1
809.9,1.19,6.483,2.232,0.281,17615.32,3.31,road,standard,MENA,MENA,high,1
5083.5,4.71,2.864,2.533,0.4594,27520.22,5.774,air,premium,MENA,MENA,normal,1
835.7,1.0,2.366,7.453,0.1233,15013.36,6.163,sea,standard,Africa,Asia,high,1
3132.0,3.36,4.566,5.121,0.0923,2953.07,1.948,road,premium,Asia,Asia,normal,0
2731.2,3.44,6.772,1.683,0.2956,6355.84,2.298,sea,low_cost,Asia,MENA,low,1
736.7,1.68,4.457,3.505,0.2171,15153.97,4.608,road,standard,Europe,Asia,high,1
449.0,1.0,3.159,4.523,0.2429,8612.42,4.257,sea,low_cost,MENA,Asia,critical,1
3735.2,3.63,5.204,1.22,0.227,1782.93,0.407,rail,standard,Europe,Africa,low,1
2449.4,3.69,4.382,5.53,0.1625,5266.91,2.967,road,premium,Asia,MENA,normal,1
5060.8,3.8,1.336,7.507,0.2541,5992.12,3.261,air,standard,Africa,Africa,normal,0
3026.8,2.55,1.754,3.025,0.1478,18231.04,0.909,road,standard,Africa,Europe,normal,0
2761.3,4.9,3.031,0.739,0.1645,6978.28,2.879,sea,standard,MENA,Africa,normal,1
299.0,1.07,1.022,2.75,0.26,7144.34,3.401,air,low_cost,MENA,Europe,normal,0
2700.8,1.09,3.637,5.462,0.1776,1703.94,2.589,air,low_cost,Africa,Africa,high,1
2253.6,3.05,3.731,1.876,0.4838,8895.64,1.984,road,standard,MENA,Europe,low,1
3056.9,3.02,3.167,0.929,0.1456,2863.63,2.64,air,low_cost,Africa,Africa,normal,0
2255.5,1.22,3.631,3.255,0.2403,10788.89,1.739,air,standard,Asia,Africa,high,1
2209.9,1.0,4.549,4.531,0.0416,4011.84,5.78,air,standard,MENA,Africa,normal,1
2103.8,2.19,2.398,2.214,0.0691,1586.33,1.599,sea,standard,Asia,Africa,normal,0
1408.1,1.37,4.058,1.655,0.3933,3579.61,4.645,sea,premium,Europe,MENA,low,1
3701.3,1.47,1.475,5.731,0.3275,2291.59,0.955,sea,premium,MENA,Europe,normal,1
11721.0,8.21,3.693,6.058,0.085,2754.63,2.595,air,standard,MENA,Africa,normal,1
783.8,1.0,3.146,4.907,0.4462,4304.59,2.685,air,standard,Africa,Asia,normal,1
1085.8,1.15,5.008,2.176,0.6725,4651.2,2.801,sea,standard,Asia,Africa,high,1
3690.7,3.55,2.522,3.869,0.1542,584.12,1.287,sea,standard,MENA,Asia,normal,1
1911.9,1.0,1.642,1.858,0.1309,28288.25,2.548,road,premium,Africa,Asia,high,0
1622.5,1.0,0.923,2.87,0.0162,2442.1,3.505,air,standard,MENA,MENA,high,0
452.0,1.0,2.901,3.166,0.4683,45958.72,4.333,air,low_cost,Africa,MENA,normal,1
1146.9,2.86,4.361,1.7,0.1855,9828.26,1.03,air,standard,Asia,MENA,low,0
983.9,4.0,4.795,1.71,0.0763,1009.08,3.278,sea,premium,Africa,Asia,high,1
479.5,1.0,0.968,3.179,0.0497,1424.93,2.875,sea,standard,Africa,Asia,normal,0
4615.6,3.63,3.319,4.683,0.1617,7716.39,1.971,road,standard,MENA,Europe,normal,1
2606.9,1.0,5.822,5.789,0.0554,1247.11,3.204,sea,standard,MENA,Europe,low,1
10987.1,8.91,2.717,2.182,0.395,22432.03,1.225,sea,low_cost,Africa,Europe,normal,1
2818.1,2.92,3.444,2.067,0.2088,10936.82,0.607,sea,standard,Europe,Asia,normal,1
850.5,1.41,3.42,3.213,0.6742,117743.74,5.135,air,standard,Africa,Asia,low,1
3015.2,1.01,2.84,5.048,0.3186,9723.42,6.222,sea,standard,Europe,Europe,normal,1
3491.1,5.2,0.296,2.028,0.3908,1335.34,2.977,sea,standard,Africa,Asia,high,1
1507.1,3.33,5.529,3.787,0.4525,13715.35,5.653,sea,standard,Asia,Europe,normal,1
3413.7,3.13,2.206,4.234,0.0807,5638.32,1.582,air,premium,Asia,Africa,high,0
3353.6,3.93,1.513,4.197,0.4449,5157.7,2.14,road,low_cost,MENA,Asia,normal,0
1209.9,1.37,2.417,0.881,0.1737,9908.1,3.006,rail,standard,Asia,Asia,normal,0
3871.9,4.07,1.723,2.298,0.3189,1505.03,1.736,air,standard,MENA,Asia,normal,0
2923.1,1.0,3.531,5.229,0.3993,9961.03,2.172,sea,premium,MENA,MENA,low,1
2426.1,1.0,2.862,3.321,0.0235,11473.67,3.837,road,low_cost,Europe,Africa,normal,1
2613.6,1.0,4.528,3.905,0.1791,7782.82,1.816,air,premium,Europe,Asia,high,0
842.2,1.0,4.632,4.607,0.1765,328.18,1.797,road,standard,Africa,Europe,low,1
5972.6,3.71,2.395,4.126,0.2432,5663.39,5.418,sea,low_cost,Asia,Africa,critical,1
1889.1,2.3,1.827,4.005,0.1352,675.78,1.311,rail,standard,MENA,Asia,low,0
1741.5,1.35,2.483,3.348,0.1853,797.14,3.289,rail,low_cost,Africa,MENA,normal,1
3099.6,2.53,2.57,2.805,0.1843,1024.43,4.69,air,premium,Asia,Africa,normal,0
9940.7,5.71,0.506,3.87,0.1449,3644.65,0.65,sea,standard,Asia,Europe,high,0
3984.9,1.63,0.457,3.248,0.0532,3321.69,3.032,sea,low_cost,Europe,Asia,low,0
1914.3,1.83,2.497,6.867,0.2143,42186.39,2.26,air,standard,Asia,Asia,low,1
3072.1,1.9,1.309,4.032,0.1642,16743.37,4.938,sea,standard,Europe,Africa,normal,0
3058.0,2.54,1.332,5.44,0.2646,27673.44,5.816,rail,standard,Asia,Asia,normal,1
2412.7,2.76,6.0,1.649,0.1506,16880.87,3.282,air,standard,Europe,Africa,normal,1
878.3,3.05,0.877,1.977,0.388,936.79,4.034,sea,low_cost,Asia,MENA,high,1
4070.7,3.19,2.387,2.755,0.2367,1785.39,1.201,road,standard,MENA,Africa,low,0
1649.1,3.78,0.874,2.195,0.4539,121.04,1.474,sea,low_cost,Europe,Europe,high,1
1299.0,1.85,5.163,4.186,0.069,4849.67,1.918,sea,standard,MENA,Africa,low,1
1790.4,2.52,4.302,4.678,0.2006,39130.31,3.443,rail,standard,Europe,Africa,high,1
4835.2,4.99,2.38,6.51,0.349,5340.94,5.267,sea,standard,Europe,Asia,critical,1
1620.9,2.44,4.307,2.563,0.0984,1010.13,3.513,air,standard,Africa,Europe,normal,0
2228.9,1.02,1.192,2.367,0.11,1565.58,4.064,air,low_cost,MENA,MENA,critical,0
8340.3,7.36,1.141,2.912,0.3733,9595.46,2.483,rail,standard,MENA,Europe,high,1
1705.6,1.19,4.341,0.537,0.4192,2497.81,2.37,air,premium,Europe,Africa,low,1
2166.6,2.31,1.487,3.698,0.2305,18722.37,3.571,sea,standard,MENA,MENA,low,1
2384.5,2.25,0.054,4.296,0.1798,15440.93,0.652,air,standard,MENA,Africa,low,0
1692.5,3.0,1.052,5.837,0.393,3479.97,4.575,sea,low_cost,Asia,Africa,normal,1
2145.8,2.4,0.92,0.722,0.1349,1022.23,4.223,rail,premium,Europe,Europe,normal,1
2602.6,1.0,5.432,0.328,0.3197,10832.16,5.0,sea,premium,Africa,Africa,normal,1
1629.4,4.1,4.48,1.118,0.1038,1942.71,1.728,rail,standard,Europe,MENA,normal,0
425.1,1.79,2.518,2.69,0.0999,10030.67,4.235,air,premium,Asia,Europe,normal,0
649.8,1.0,1.833,4.69,0.3719,11729.54,1.47,sea,low_cost,Europe,MENA,low,1
2318.5,1.0,1.371,3.316,0.0822,2350.0,3.902,road,standard,Africa,Asia,normal,0
6547.9,6.0,1.728,4.401,0.0993,46054.9,0.819,sea,standard,Asia,Africa,critical,0
1885.9,1.0,1.817,5.304,0.3026,3395.96,1.358,air,premium,Africa,Asia,normal,1
2884.6,3.38,1.367,4.115,0.1089,19156.14,2.249,road,standard,Africa,Europe,normal,0
5081.3,5.17,7.798,4.285,0.374,15225.28,6.836,sea,low_cost,Africa,MENA,low,1
3381.8,1.97,2.299,3.612,0.4067,3294.02,6.589,sea,standard,Asia,MENA,critical,1
2370.1,1.19,2.101,2.248,0.0519,954.98,2.284,rail,premium,Africa,Asia,normal,0
2173.1,1.38,2.527,5.193,0.1395,5148.12,3.872,air,premium,Europe,Asia,normal,1
1373.7,1.0,1.403,4.221,0.4566,15089.19,2.05,sea,low_cost,Asia,Europe,low,1
3994.8,3.44,3.799,3.943,0.1671,3763.3,4.909,air,low_cost,Africa,Europe,low,1
4876.9,4.2,1.951,2.794,0.2859,3029.41,4.296,sea,premium,MENA,Europe,high,1
50.0,1.41,1.649,1.588,0.4727,9391.44,6.594,air,standard,Africa,Africa,normal,1
4014.9,2.18,2.982,0.549,0.1321,7207.37,1.564,road,premium,Asia,Asia,normal,0
3527.1,3.86,0.59,0.981,0.1674,1705.86,2.001,air,standard,MENA,MENA,normal,0
1786.4,1.0,3.981,1.003,0.332,656.5,1.199,road,premium,MENA,Africa,critical,0
1378.1,2.43,5.388,0.689,0.2489,11394.71,2.993,air,low_cost,Europe,Europe,normal,1
3213.2,1.0,3.866,4.541,0.1143,1701.84,3.439,sea,low_cost,Africa,Europe,critical,1
645.8,2.81,1.859,1.228,0.1451,2513.46,2.645,sea,premium,Asia,MENA,low,0
1834.4,1.1,2.803,3.066,0.2299,21986.87,2.861,road,standard,MENA,Europe,normal,1
2877.7,3.14,1.904,4.977,0.2269,199139.47,2.418,sea,premium,Africa,Africa,normal,1
5552.7,5.02,1.095,3.425,0.119,87909.18,1.501,sea,standard,Europe,Africa,high,0
7026.4,3.66,6.662,3.163,0.2362,5091.68,2.158,road,premium,Africa,Asia,high,1
962.7,2.14,6.207,1.372,0.2376,39831.39,2.85,sea,standard,MENA,Africa,normal,1
3050.1,1.87,4.312,3.076,0.3953,695.23,4.006,air,low_cost,Asia,MENA,low,1
2375.8,1.72,3.505,0.978,0.3537,3449.18,1.692,rail,premium,Europe,Europe,low,0
3661.7,2.14,4.867,0.834,0.3175,2753.28,4.917,sea,low_cost,Asia,MENA,low,1
2108.8,3.84,0.969,1.528,0.1072,2159.41,7.162,air,premium,Asia,Europe,high,0
3806.8,1.63,2.506,1.992,0.496,6536.05,2.836,sea,standard,Africa,Africa,normal,1
2832.4,2.9,2.048,1.699,0.0583,8495.33,0.398,air,standard,MENA,Asia,low,0
1506.6,1.0,4.943,7.381,0.3656,2981.29,2.854,air,low_cost,Europe,Africa,normal,1
3832.1,4.36,2.382,3.021,0.0451,6297.08,3.454,road,premium,Europe,MENA,low,0
2146.8,4.72,1.519,2.23,0.2165,1355.5,0.201,air,premium,Europe,Asia,critical,0
2507.6,1.42,1.915,6.998,0.2668,99.39,0.953,road,standard,MENA,MENA,normal,1
1125.1,1.42,5.841,5.793,0.2258,5906.42,0.818,rail,standard,Africa,MENA,critical,1
1941.8,1.33,1.422,0.769,0.2921,8947.39,0.209,sea,standard,Europe,Asia,normal,0
5479.7,5.4,1.101,4.57,0.3352,18069.5,4.53,road,premium,Europe,Africa,normal,1
1549.5,1.23,0.641,3.442,0.0515,815.74,0.938,road,standard,Europe,Asia,normal,0
7052.5,6.29,4.747,6.583,0.1334,676.11,0.388,rail,low_cost,MENA,Asia,normal,1
2578.0,1.74,0.633,2.478,0.2324,262.2,4.468,sea,standard,Asia,Asia,normal,1
2940.3,5.15,3.094,1.612,0.1613,8210.92,1.92,air,standard,MENA,MENA,low,0
1319.0,1.0,4.106,2.558,0.4208,1726.31,2.106,sea,standard,MENA,Africa,critical,1
4003.0,3.62,2.063,1.664,0.0873,1958.07,2.534,sea,standard,Europe,Africa,normal,0
600.6,1.0,1.671,6.411,0.2463,11264.74,1.389,air,low_cost,Africa,MENA,normal,1
1982.1,1.77,1.24,0.307,0.1129,36414.24,5.536,sea,standard,Europe,Africa,normal,0
1326.5,1.73,2.733,3.145,0.2914,2379.52,3.594,air,premium,Europe,MENA,normal,1
722.0,1.05,2.838,2.825,0.3415,16334.38,2.894,rail,low_cost,Asia,Asia,normal,1
3658.4,3.2,3.233,7.726,0.2252,9779.88,2.379,air,standard,Africa,Asia,normal,1
2046.1,2.35,2.403,1.552,0.3152,41116.6,2.116,air,standard,MENA,Africa,low,0
2503.8,4.27,0.103,2.222,0.2207,8268.49,0.505,air,standard,Europe,Africa,normal,0
1380.1,1.0,3.036,1.666,0.4107,1910.93,1.078,air,standard,Asia,MENA,low,1
4208.0,5.52,5.325,7.843,0.2548,2000.45,2.352,air,standard,MENA,Asia,high,1
2816.3,5.45,0.441,0.82,0.1083,40432.72,1.797,air,standard,MENA,Asia,normal,0
6156.9,2.5,3.516,2.948,0.1618,75261.48,2.517,air,standard,Africa,Africa,critical,0
1449.5,1.52,1.283,2.0,0.2049,1390.01,1.627,air,premium,Africa,Europe,normal,0
1441.7,3.11,3.859,2.292,0.1252,385.11,0.834,sea,low_cost,MENA,Asia,high,1
3414.4,3.88,0.896,3.948,0.4223,8705.69,1.719,sea,standard,Asia,Asia,critical,1
6575.9,6.9,0.81,6.161,0.2633,896.44,2.312,sea,standard,Asia,MENA,normal,1
1623.9,2.03,4.992,4.311,0.0603,838.55,1.983,sea,standard,Africa,MENA,normal,1
224.8,1.0,6.151,3.424,0.2927,1542.12,3.328,air,standard,Africa,Asia,low,1
828.9,2.62,2.372,3.814,0.1983,2186.33,3.009,air,standard,MENA,MENA,low,0
5479.5,4.92,4.985,4.942,0.1916,493.76,2.33,air,standard,Europe,Europe,normal,1
1916.6,3.54,2.864,2.23,0.1575,14501.87,4.706,road,low_cost,Europe,Africa,normal,1
7507.2,3.66,5.099,1.803,0.1303,3502.9,2.239,rail,low_cost,Europe,MENA,high,1
956.7,1.0,3.437,4.907,0.1365,9283.31,5.033,rail,low_cost,Africa,Europe,normal,1
3431.4,2.81,2.15,5.462,0.1545,1903.07,0.57,sea,standard,Asia,Europe,high,1
3481.9,4.42,0.582,3.43,0.3602,5878.01,5.917,sea,standard,Africa,Africa,normal,1
646.1,2.86,2.042,4.927,0.5743,4144.12,1.011,sea,standard,Europe,MENA,low,1
661.2,1.0,1.49,5.652,0.4166,9984.64,2.384,road,premium,Europe,MENA,low,1
1971.7,1.33,5.955,2.232,0.3937,1002.49,0.515,road,standard,Europe,MENA,normal,1
3648.2,6.38,4.282,2.724,0.5369,16877.39,0.53,road,standard,Asia,Europe,normal,1
3124.9,1.92,3.673,2.992,0.1666,4530.98,3.304,road,standard,Europe,Asia,normal,1
2107.0,2.72,3.756,4.026,0.2539,1754.85,5.806,sea,standard,Asia,Europe,low,1
2048.7,1.32,6.37,2.976,0.143,6387.17,3.933,road,standard,Africa,Africa,normal,1
318.8,1.28,1.238,5.85,0.0218,23569.64,0.68,road,standard,Europe,MENA,high,1
1166.8,1.0,1.933,2.216,0.1437,13940.73,7.313,sea,standard,Asia,Europe,low,1
531.4,1.0,1.945,0.677,0.4028,17191.09,0.945,rail,standard,Asia,MENA,high,0
3077.7,2.11,0.744,0.562,0.1358,5319.73,2.334,air,standard,Africa,Europe,normal,0
834.5,1.0,1.563,4.551,0.2705,1448.12,3.834,rail,premium,Europe,MENA,normal,1
5420.4,3.75,2.06,1.62,0.3425,3810.3,0.48,road,low_cost,Europe,Europe,low,1
2501.8,2.8,2.002,3.129,0.2876,5206.59,1.812,air,premium,Europe,Asia,critical,0
1134.2,3.52,0.08,3.059,0.1097,21381.66,1.96,road,standard,Asia,Africa,normal,0
4844.2,3.02,3.59,3.584,0.0183,1578.91,2.065,air,standard,Africa,MENA,normal,0
756.0,1.0,2.046,5.306,0.0171,22928.22,4.842,road,standard,Europe,Europe,high,1
774.0,1.03,3.156,3.283,0.3784,19529.18,2.891,road,low_cost,MENA,Europe,high,1
1097.7,1.0,3.044,1.083,0.1587,31007.64,5.806,sea,standard,Asia,Africa,high,1
4864.4,1.78,0.203,3.661,0.0339,14669.0,2.326,road,low_cost,Africa,MENA,high,1
7551.9,6.81,4.253,3.464,0.2278,4718.5,2.196,air,low_cost,Africa,MENA,low,1
532.7,1.0,3.056,5.961,0.1555,2226.66,2.957,air,premium,Asia,Europe,high,0
13314.2,9.59,1.921,0.971,0.2589,34883.72,6.619,sea,premium,Africa,Asia,normal,1
3733.3,1.0,2.848,5.094,0.2569,10301.5,0.314,air,standard,Africa,Europe,high,0
1673.7,1.0,2.279,2.437,0.3045,588.42,3.293,sea,standard,Africa,Africa,normal,1
3496.1,1.13,3.508,0.329,0.1661,27527.35,3.79,air,standard,MENA,Europe,low,0
4933.3,3.76,1.158,2.775,0.2194,5167.89,4.203,sea,premium,MENA,Europe,normal,1
1154.5,1.43,3.639,6.218,0.1522,8010.06,2.0,sea,premium,MENA,Asia,high,1
4953.0,3.96,3.607,4.607,0.0533,68933.32,0.369,road,standard,Africa,MENA,normal,0
2371.8,1.28,4.643,2.116,0.151,3863.64,0.843,air,standard,MENA,Asia,high,0
522.6,1.0,3.622,3.968,0.2283,326.73,2.182,road,standard,Africa,Europe,low,1
3703.9,2.74,0.82,3.929,0.3148,6758.77,3.079,sea,low_cost,Asia,Africa,low,1
6349.9,5.16,6.407,3.582,0.1931,2365.78,1.965,sea,premium,Europe,MENA,normal,1
3231.7,1.96,0.253,4.538,0.4765,3350.12,3.0,sea,standard,MENA,Africa,normal,1
925.2,1.0,1.59,4.457,0.1038,1784.75,4.014,sea,low_cost,Europe,Africa,normal,1
3268.2,1.61,7.083,1.924,0.0974,500.63,1.858,air,standard,Asia,Asia,critical,0
2883.6,1.63,4.103,2.514,0.1871,12474.14,3.768,sea,standard,MENA,MENA,normal,1
3480.0,2.28,3.083,5.786,0.1058,40846.94,3.22,air,standard,MENA,MENA,normal,0
487.1,1.0,0.948,1.538,0.1075,9730.63,1.932,sea,premium,Europe,Asia,normal,0
559.4,1.0,4.999,6.214,0.2473,1568.36,1.235,sea,low_cost,Europe,Europe,critical,1
1517.3,2.99,2.235,2.478,0.2646,4574.8,2.882,sea,standard,Africa,Europe,normal,1
4322.2,3.03,4.638,2.68,0.6797,184263.56,5.648,road,standard,Africa,Asia,high,1
3873.0,1.6,4.243,3.628,0.1117,12869.64,2.111,air,standard,MENA,Europe,normal,0
4665.7,1.0,3.451,5.25,0.3288,5405.88,2.557,rail,standard,Africa,MENA,high,1
3526.3,5.05,6.661,2.53,0.5785,909.04,5.969,road,standard,Asia,Asia,low,1
4113.7,4.61,3.752,6.623,0.4546,5806.43,2.463,rail,standard,MENA,MENA,high,1
2870.5,2.76,2.935,2.91,0.0543,2777.6,4.803,road,standard,MENA,Africa,high,1
2118.1,3.31,2.826,3.347,0.5416,14213.41,0.824,air,premium,Asia,Africa,critical,1
3783.4,3.66,5.232,0.727,0.1725,4450.16,1.561,sea,standard,Africa,Europe,low,1
841.2,1.0,3.759,6.062,0.3069,29917.44,4.234,air,low_cost,MENA,Europe,high,0
1064.4,1.0,2.971,6.072,0.2983,35030.08,1.496,road,standard,MENA,Africa,low,1
755.5,3.29,3.342,4.786,0.078,442.25,2.273,sea,standard,Africa,Europe,normal,1
2720.6,1.79,2.026,3.265,0.4539,9229.42,2.635,air,standard,Asia,MENA,normal,1
854.2,1.0,3.804,6.972,0.1227,40382.58,2.135,rail,low_cost,MENA,Africa,normal,1
194.2,1.0,2.682,1.351,0.2073,21884.97,1.129,air,standard,MENA,Asia,normal,0
636.9,1.0,2.951,5.507,0.0257,208.22,1.417,sea,low_cost,Asia,MENA,normal,1
6356.6,5.43,3.507,2.182,0.1662,68986.28,2.413,road,premium,Europe,Europe,normal,0
2741.2,2.88,3.47,1.671,0.4202,645.53,4.654,air,low_cost,Europe,MENA,normal,1
4839.5,3.03,3.205,3.282,0.2018,400.92,3.682,sea,low_cost,Asia,Asia,normal,1
544.0,1.0,4.833,7.464,0.0429,454.8,2.299,road,standard,Europe,Europe,high,1
3410.3,3.43,3.126,2.615,0.4904,10785.82,3.621,air,standard,Asia,Asia,normal,1
777.4,1.0,2.154,6.098,0.0276,1284.44,4.847,sea,premium,Africa,MENA,low,1
3338.7,4.46,2.495,3.335,0.0677,1650.08,4.286,air,standard,Europe,MENA,normal,0
4664.5,3.59,1.941,2.13,0.1732,2207.2,3.661,road,premium,MENA,Africa,high,1
3718.8,4.9,2.866,5.711,0.1767,25952.87,1.301,air,premium,Africa,Africa,normal,0
2520.4,1.0,1.898,3.457,0.18,13214.1,0.538,rail,low_cost,Europe,Asia,low,0
6128.4,5.37,5.137,1.925,0.2908,773.04,2.137,road,standard,Africa,Asia,critical,1
4315.7,2.31,0.257,2.009,0.4001,1666.73,0.689,air,standard,Europe,MENA,high,0
1255.1,1.0,0.882,3.161,0.1931,534.91,4.326,sea,standard,Africa,Europe,normal,0
812.8,2.13,2.999,1.316,0.2905,1791.13,0.945,sea,standard,MENA,MENA,high,0
10427.3,7.18,1.905,2.328,0.391,8832.57,1.341,road,standard,Europe,Europe,critical,1
1326.9,4.5,2.95,1.149,0.2249,3213.14,1.881,sea,standard,Asia,MENA,normal,1
2184.8,2.58,2.418,1.804,0.1636,971.78,4.383,air,standard,Europe,MENA,normal,0
1018.7,1.0,1.021,2.938,0.3124,16897.62,1.949,air,low_cost,MENA,Asia,normal,0
4151.5,3.89,2.077,7.013,0.3086,5176.53,3.452,rail,standard,Asia,MENA,critical,1
1118.2,1.0,1.712,1.067,0.0515,1288.29,7.592,sea,low_cost,Asia,MENA,normal,1
2435.1,3.12,1.393,4.349,0.2007,40604.89,0.49,road,standard,MENA,Asia,low,0
3249.5,2.31,1.95,4.383,0.2328,7780.01,4.844,sea,standard,Africa,Europe,critical,1
1424.0,1.94,3.978,1.776,0.274,4506.65,2.03,rail,premium,MENA,Europe,high,0
3217.0,2.88,1.486,3.297,0.2375,8848.1,1.498,air,premium,MENA,Asia,normal,0
7135.3,5.35,2.769,4.429,0.606,633.88,0.456,air,low_cost,MENA,Asia,critical,1
2862.6,3.66,2.168,2.689,0.4522,602.37,0.368,rail,standard,Africa,Africa,high,1
3913.9,1.0,3.874,2.689,0.3349,1689.09,1.865,rail,standard,Asia,Asia,high,1
1770.4,1.8,3.405,2.437,0.173,16432.76,1.42,sea,low_cost,Europe,Africa,critical,1
1648.5,1.0,3.484,2.919,0.1598,2007.87,0.905,sea,standard,Africa,Asia,low,1
769.7,1.0,2.927,0.485,0.1719,2830.48,2.935,sea,standard,MENA,Africa,high,0
2677.3,1.28,4.095,4.131,0.1831,79446.28,3.079,sea,standard,MENA,Europe,normal,1
4883.0,3.01,3.692,1.568,0.18,502.57,1.141,air,low_cost,Europe,Asia,high,0
3768.9,2.73,3.733,2.133,0.0602,16965.37,1.41,road,standard,Africa,Africa,high,0
1638.5,2.0,5.13,0.835,0.0717,948.01,6.506,air,premium,Europe,Africa,high,0
1910.5,2.42,2.141,1.879,0.2047,18292.06,3.909,road,standard,Africa,MENA,high,1
7203.7,4.81,4.365,7.611,0.573,1695.93,3.036,air,premium,Europe,Africa,high,1
3452.0,4.7,5.147,4.283,0.5189,3987.61,4.022,air,low_cost,Asia,MENA,normal,1
4224.5,2.87,1.6,1.964,0.0525,1376.47,5.698,road,standard,Europe,Europe,normal,0
4591.3,1.23,4.257,0.647,0.3145,693.49,1.856,sea,premium,MENA,Africa,low,1
1704.6,1.22,0.75,1.954,0.1917,1028.82,2.175,road,premium,Africa,MENA,high,0
1540.6,1.58,1.906,7.105,0.1715,3874.79,1.158,air,low_cost,Asia,Europe,normal,1
1677.5,1.0,3.882,3.202,0.1417,2295.15,2.713,rail,standard,Asia,Europe,normal,1
1508.5,2.95,2.726,2.092,0.0328,913.74,1.999,road,low_cost,Europe,Europe,normal,0
6246.0,4.55,4.603,2.123,0.2571,8522.96,5.518,road,premium,Africa,Africa,normal,1
2099.4,1.0,4.624,5.69,0.1512,326.27,5.439,air,low_cost,MENA,Africa,normal,1
5647.6,3.11,2.272,5.744,0.0948,5950.08,1.75,sea,standard,Asia,Africa,critical,1
2155.6,2.85,4.134,6.235,0.0827,2314.56,0.867,sea,standard,Africa,Europe,high,1
2261.6,3.07,5.968,4.185,0.3371,10213.34,1.735,sea,standard,Asia,Africa,normal,1
369.1,1.0,2.009,1.655,0.5901,34470.02,4.575,air,premium,Asia,Asia,high,1
1600.2,1.0,2.609,4.041,0.1258,2079.39,5.055,air,low_cost,Europe,MENA,low,1
6361.2,4.9,2.494,0.997,0.3873,2943.78,0.621,sea,low_cost,MENA,Asia,low,1
6199.7,5.01,4.158,4.914,0.1964,10438.46,2.926,air,standard,Asia,Africa,normal,1
1566.2,2.22,6.52,2.327,0.1689,5182.34,1.351,sea,low_cost,Europe,MENA,high,1
218.1,1.0,3.171,3.727,0.2724,13980.04,1.516,air,premium,MENA,Europe,low,0
1049.2,1.05,5.782,5.145,0.1736,1563.07,1.795,air,premium,Africa,Africa,normal,1
1553.7,1.56,3.082,3.02,0.2967,10339.35,2.062,sea,premium,Africa,Europe,normal,1
1562.7,2.7,1.969,2.66,0.2332,5944.27,0.96,sea,standard,Africa,Europe,low,1
1562.0,3.14,1.042,3.708,0.037,7673.26,0.483,sea,premium,Africa,Asia,normal,0
2472.7,4.07,3.985,2.086,0.2005,2543.38,0.821,sea,standard,Africa,Africa,normal,1
946.5,2.69,4.518,3.047,0.5876,2985.59,2.777,road,premium,Europe,Africa,critical,1
2203.6,4.15,5.408,5.108,0.1851,1209.45,2.307,sea,standard,Africa,Africa,normal,0
2996.5,3.71,3.163,4.02,0.1272,10295.17,2.985,sea,low_cost,Asia,Africa,low,1
1664.7,1.0,4.831,3.796,0.0445,5109.18,3.56,rail,standard,Africa,Europe,low,0
